ano,epiweek,casos,territory_name,situation_name,value
2017,35,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2017,35,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2017,35,17,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,17 (5.1 % do país)
2017,35,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2017,35,84,São Paulo,Dado estável. Sujeito a pequenas alterações.,84 (25.0 % do país)
2017,35,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2018,35,3,Acre,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2018,35,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2018,35,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2018,35,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2018,35,17,Bahia,Dado estável. Sujeito a pequenas alterações.,17 (3.1 % do país)
2018,35,6,Ceará,Dado estável. Sujeito a pequenas alterações.,6 (1.1 % do país)
2018,35,9,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,9 (1.6 % do país)
2018,35,8,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,8 (1.5 % do país)
2018,35,8,Goiás,Dado estável. Sujeito a pequenas alterações.,8 (1.5 % do país)
2018,35,3,Maranhão,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2018,35,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2018,35,17,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,17 (3.1 % do país)
2018,35,33,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,33 (6.0 % do país)
2018,35,97,Paraná,Dado estável. Sujeito a pequenas alterações.,97 (17.8 % do país)
2018,35,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2018,35,17,Pará,Dado estável. Sujeito a pequenas alterações.,17 (3.1 % do país)
2018,35,33,Pernambuco,Dado estável. Sujeito a pequenas alterações.,33 (6.0 % do país)
2018,35,3,Piauí,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2018,35,3,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2018,35,68,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,68 (12.5 % do país)
2018,35,27,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,27 (4.9 % do país)
2018,35,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2018,35,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2018,35,57,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,57 (10.4 % do país)
2018,35,2,Sergipe,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2018,35,132,São Paulo,Dado estável. Sujeito a pequenas alterações.,132 (24.2 % do país)
2018,35,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2019,35,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (0.6 % do país)
2019,35,3,Alagoas,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2019,35,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2019,35,11,Amazonas,Dado estável. Sujeito a pequenas alterações.,11 (1.7 % do país)
2019,35,31,Bahia,Dado estável. Sujeito a pequenas alterações.,31 (4.7 % do país)
2019,35,10,Ceará,Dado estável. Sujeito a pequenas alterações.,10 (1.5 % do país)
2019,35,17,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,17 (2.6 % do país)
2019,35,9,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,9 (1.4 % do país)
2019,35,10,Goiás,Dado estável. Sujeito a pequenas alterações.,10 (1.5 % do país)
2019,35,3,Maranhão,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2019,35,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2019,35,27,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,27 (4.1 % do país)
2019,35,52,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,52 (7.8 % do país)
2019,35,114,Paraná,Dado estável. Sujeito a pequenas alterações.,114 (17.1 % do país)
2019,35,7,Paraíba,Dado estável. Sujeito a pequenas alterações.,7 (1.1 % do país)
2019,35,6,Pará,Dado estável. Sujeito a pequenas alterações.,6 (0.9 % do país)
2019,35,65,Pernambuco,Dado estável. Sujeito a pequenas alterações.,65 (9.8 % do país)
2019,35,5,Piauí,Dado estável. Sujeito a pequenas alterações.,5 (0.8 % do país)
2019,35,3,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2019,35,95,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,95 (14.3 % do país)
2019,35,31,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,31 (4.7 % do país)
2019,35,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2019,35,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2019,35,29,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,29 (4.4 % do país)
2019,35,4,Sergipe,Dado estável. Sujeito a pequenas alterações.,4 (0.6 % do país)
2019,35,124,São Paulo,Dado estável. Sujeito a pequenas alterações.,124 (18.6 % do país)
2019,35,3,Tocantins,Dado estável. Sujeito a pequenas alterações.,3 (0.5 % do país)
2009,36,24,Acre,Dado estável. Sujeito a pequenas alterações.,24 (0.4 % do país)
2009,36,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,36,2,Amapá,Dado estável. Sujeito a pequenas alterações.,2 (0.0 % do país)
2009,36,25,Amazonas,Dado estável. Sujeito a pequenas alterações.,25 (0.4 % do país)
2009,36,40,Bahia,Dado estável. Sujeito a pequenas alterações.,40 (0.7 % do país)
2009,36,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.0 % do país)
2009,36,66,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,66 (1.2 % do país)
2009,36,23,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,23 (0.4 % do país)
2009,36,184,Goiás,Dado estável. Sujeito a pequenas alterações.,184 (3.2 % do país)
2009,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2009,36,21,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,21 (0.4 % do país)
2009,36,11,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,11 (0.2 % do país)
2009,36,700,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,700 (12.2 % do país)
2009,36,2721,Paraná,Dado estável. Sujeito a pequenas alterações.,2721 (47.5 % do país)
2009,36,10,Paraíba,Dado estável. Sujeito a pequenas alterações.,10 (0.2 % do país)
2009,36,177,Pará,Dado estável. Sujeito a pequenas alterações.,177 (3.1 % do país)
2009,36,29,Pernambuco,Dado estável. Sujeito a pequenas alterações.,29 (0.5 % do país)
2009,36,19,Piauí,Dado estável. Sujeito a pequenas alterações.,19 (0.3 % do país)
2009,36,29,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,29 (0.5 % do país)
2009,36,120,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,120 (2.1 % do país)
2009,36,162,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,162 (2.8 % do país)
2009,36,9,Rondônia,Dado estável. Sujeito a pequenas alterações.,9 (0.2 % do país)
2009,36,2,Roraima,Dado estável. Sujeito a pequenas alterações.,2 (0.0 % do país)
2009,36,176,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,176 (3.1 % do país)
2009,36,1,Sergipe,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,36,1170,São Paulo,Dado estável. Sujeito a pequenas alterações.,1170 (20.4 % do país)
2009,36,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2010,36,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2010,36,3,Goiás,Dado estável. Sujeito a pequenas alterações.,3 (3.2 % do país)
2010,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2010,36,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (1.1 % do país)
2010,36,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,36,14,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,14 (14.9 % do país)
2010,36,20,Paraná,Dado estável. Sujeito a pequenas alterações.,20 (21.3 % do país)
2010,36,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2010,36,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (1.1 % do país)
2010,36,1,Pernambuco,Dado estável. Sujeito a pequenas alterações.,1 (1.1 % do país)
2010,36,1,Piauí,Dado estável. Sujeito a pequenas alterações.,1 (1.1 % do país)
2010,36,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (1.1 % do país)
2010,36,0,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,36,5,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,5 (5.3 % do país)
2010,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2010,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2010,36,7,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,7 (7.4 % do país)
2010,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2010,36,40,São Paulo,Dado estável. Sujeito a pequenas alterações.,40 (42.6 % do país)
2010,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2011,36,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2011,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2011,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2011,36,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (2.0 % do país)
2011,36,1,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2011,36,1,Goiás,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2011,36,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2011,36,1,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,36,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,36 (36.4 % do país)
2011,36,14,Paraná,Dado estável. Sujeito a pequenas alterações.,14 (14.1 % do país)
2011,36,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2011,36,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2011,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2011,36,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2011,36,23,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,23 (23.2 % do país)
2011,36,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2011,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2011,36,5,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,5 (5.1 % do país)
2011,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2011,36,11,São Paulo,Dado estável. Sujeito a pequenas alterações.,11 (11.1 % do país)
2011,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2012,36,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2012,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2012,36,1,Amapá,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2012,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2012,36,3,Bahia,Dado estável. Sujeito a pequenas alterações.,3 (1.0 % do país)
2012,36,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2012,36,16,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,16 (5.4 % do país)
2012,36,1,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2012,36,9,Goiás,Dado estável. Sujeito a pequenas alterações.,9 (3.0 % do país)
2012,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2012,36,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2012,36,4,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,4 (1.3 % do país)
2012,36,59,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,59 (19.8 % do país)
2012,36,35,Paraná,Dado estável. Sujeito a pequenas alterações.,35 (11.7 % do país)
2012,36,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2012,36,2,Pará,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2012,36,10,Pernambuco,Dado estável. Sujeito a pequenas alterações.,10 (3.4 % do país)
2012,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2012,36,3,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,3 (1.0 % do país)
2012,36,46,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,46 (15.4 % do país)
2012,36,2,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2012,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2012,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2012,36,26,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,26 (8.7 % do país)
2012,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2012,36,79,São Paulo,Dado estável. Sujeito a pequenas alterações.,79 (26.5 % do país)
2012,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2013,36,6,Acre,Dado estável. Sujeito a pequenas alterações.,6 (1.0 % do país)
2013,36,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2013,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2013,36,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2013,36,15,Bahia,Dado estável. Sujeito a pequenas alterações.,15 (2.5 % do país)
2013,36,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2013,36,7,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,7 (1.2 % do país)
2013,36,2,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2013,36,13,Goiás,Dado estável. Sujeito a pequenas alterações.,13 (2.2 % do país)
2013,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2013,36,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2013,36,13,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,13 (2.2 % do país)
2013,36,116,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,116 (19.7 % do país)
2013,36,98,Paraná,Dado estável. Sujeito a pequenas alterações.,98 (16.6 % do país)
2013,36,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2013,36,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2013,36,31,Pernambuco,Dado estável. Sujeito a pequenas alterações.,31 (5.3 % do país)
2013,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2013,36,4,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,4 (0.7 % do país)
2013,36,64,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,64 (10.8 % do país)
2013,36,12,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,12 (2.0 % do país)
2013,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2013,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2013,36,61,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,61 (10.3 % do país)
2013,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2013,36,141,São Paulo,Dado estável. Sujeito a pequenas alterações.,141 (23.9 % do país)
2013,36,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2014,36,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2014,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2014,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2014,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2014,36,6,Bahia,Dado estável. Sujeito a pequenas alterações.,6 (2.4 % do país)
2014,36,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2014,36,2,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,2 (0.8 % do país)
2014,36,2,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,2 (0.8 % do país)
2014,36,4,Goiás,Dado estável. Sujeito a pequenas alterações.,4 (1.6 % do país)
2014,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2014,36,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2014,36,7,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,7 (2.8 % do país)
2014,36,34,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,34 (13.7 % do país)
2014,36,41,Paraná,Dado estável. Sujeito a pequenas alterações.,41 (16.5 % do país)
2014,36,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2014,36,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2014,36,12,Pernambuco,Dado estável. Sujeito a pequenas alterações.,12 (4.8 % do país)
2014,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2014,36,2,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,2 (0.8 % do país)
2014,36,38,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,38 (15.3 % do país)
2014,36,18,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,18 (7.3 % do país)
2014,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2014,36,1,Roraima,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2014,36,27,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,27 (10.9 % do país)
2014,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2014,36,53,São Paulo,Dado estável. Sujeito a pequenas alterações.,53 (21.4 % do país)
2014,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2015,36,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2015,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2015,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2015,36,5,Bahia,Dado estável. Sujeito a pequenas alterações.,5 (3.0 % do país)
2015,36,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (1.2 % do país)
2015,36,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2015,36,1,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,7,Goiás,Dado estável. Sujeito a pequenas alterações.,7 (4.2 % do país)
2015,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2015,36,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,3,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,3 (1.8 % do país)
2015,36,10,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,10 (6.1 % do país)
2015,36,39,Paraná,Dado estável. Sujeito a pequenas alterações.,39 (23.6 % do país)
2015,36,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2015,36,3,Pará,Dado estável. Sujeito a pequenas alterações.,3 (1.8 % do país)
2015,36,14,Pernambuco,Dado estável. Sujeito a pequenas alterações.,14 (8.5 % do país)
2015,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2015,36,2,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,2 (1.2 % do país)
2015,36,34,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,34 (20.6 % do país)
2015,36,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2015,36,11,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,11 (6.7 % do país)
2015,36,1,Sergipe,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2015,36,29,São Paulo,Dado estável. Sujeito a pequenas alterações.,29 (17.6 % do país)
2015,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2016,36,9,Acre,Dado estável. Sujeito a pequenas alterações.,9 (2.4 % do país)
2016,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2016,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2016,36,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2016,36,8,Bahia,Dado estável. Sujeito a pequenas alterações.,8 (2.2 % do país)
2016,36,3,Ceará,Dado estável. Sujeito a pequenas alterações.,3 (0.8 % do país)
2016,36,3,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,3 (0.8 % do país)
2016,36,5,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,5 (1.4 % do país)
2016,36,5,Goiás,Dado estável. Sujeito a pequenas alterações.,5 (1.4 % do país)
2016,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2016,36,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2016,36,10,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,10 (2.7 % do país)
2016,36,34,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,34 (9.2 % do país)
2016,36,70,Paraná,Dado estável. Sujeito a pequenas alterações.,70 (19.0 % do país)
2016,36,2,Paraíba,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2016,36,19,Pará,Dado estável. Sujeito a pequenas alterações.,19 (5.2 % do país)
2016,36,17,Pernambuco,Dado estável. Sujeito a pequenas alterações.,17 (4.6 % do país)
2016,36,1,Piauí,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2016,36,2,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,2 (0.5 % do país)
2016,36,71,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,71 (19.3 % do país)
2016,36,9,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,9 (2.4 % do país)
2016,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2016,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2016,36,15,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,15 (4.1 % do país)
2016,36,1,Sergipe,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2016,36,82,São Paulo,Dado estável. Sujeito a pequenas alterações.,82 (22.3 % do país)
2016,36,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2017,36,4,Acre,Dado estável. Sujeito a pequenas alterações.,4 (1.2 % do país)
2017,36,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2017,36,1,Amapá,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2017,36,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2017,36,8,Bahia,Dado estável. Sujeito a pequenas alterações.,8 (2.4 % do país)
2017,36,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2017,36,8,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,8 (2.4 % do país)
2017,36,5,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,5 (1.5 % do país)
2017,36,6,Goiás,Dado estável. Sujeito a pequenas alterações.,6 (1.8 % do país)
2017,36,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2017,36,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2017,36,7,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,7 (2.1 % do país)
2017,36,34,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,34 (10.2 % do país)
2017,36,75,Paraná,Dado estável. Sujeito a pequenas alterações.,75 (22.5 % do país)
2017,36,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2017,36,8,Pará,Dado estável. Sujeito a pequenas alterações.,8 (2.4 % do país)
2017,36,24,Pernambuco,Dado estável. Sujeito a pequenas alterações.,24 (7.2 % do país)
2017,36,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2017,36,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2017,36,42,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,42 (12.6 % do país)
2017,36,7,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,7 (2.1 % do país)
2017,36,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2017,36,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2017,36,12,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,12 (3.6 % do país)
2017,36,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2017,36,87,São Paulo,Dado estável. Sujeito a pequenas alterações.,87 (26.0 % do país)
2017,36,2,Tocantins,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2018,36,6,Acre,Dado estável. Sujeito a pequenas alterações.,6 (1.2 % do país)
2018,36,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2018,36,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2018,36,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2018,36,13,Bahia,Dado estável. Sujeito a pequenas alterações.,13 (2.6 % do país)
2018,36,8,Ceará,Dado estável. Sujeito a pequenas alterações.,8 (1.6 % do país)
2018,36,7,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,7 (1.4 % do país)
2018,36,6,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,6 (1.2 % do país)
2018,36,9,Goiás,Dado estável. Sujeito a pequenas alterações.,9 (1.8 % do país)
2018,36,2,Maranhão,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2018,36,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2018,36,22,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,22 (4.5 % do país)
2018,36,28,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,28 (5.7 % do país)
2018,36,95,Paraná,Dado estável. Sujeito a pequenas alterações.,95 (19.2 % do país)
2018,36,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.2 % do país)
2018,36,17,Pará,Dado estável. Sujeito a pequenas alterações.,17 (3.4 % do país)
