ano,epiweek,casos,territory_name,situation_name,value
2010,51,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (2.9 % do país)
2010,51,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2010,51,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2010,51,2,Goiás,Dado estável. Sujeito a pequenas alterações.,2 (5.7 % do país)
2010,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2010,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2010,51,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,51,3,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,3 (8.6 % do país)
2010,51,7,Paraná,Dado estável. Sujeito a pequenas alterações.,7 (20.0 % do país)
2010,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2010,51,2,Pará,Dado estável. Sujeito a pequenas alterações.,2 (5.7 % do país)
2010,51,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2010,51,1,Piauí,Dado estável. Sujeito a pequenas alterações.,1 (2.9 % do país)
2010,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2010,51,1,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,1 (2.9 % do país)
2010,51,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (2.9 % do país)
2010,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2010,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2010,51,2,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,2 (5.7 % do país)
2010,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2010,51,13,São Paulo,Dado estável. Sujeito a pequenas alterações.,13 (37.1 % do país)
2010,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2011,51,1,Ceará,Dado estável. Sujeito a pequenas alterações.,1 (1.9 % do país)
2011,51,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Goiás,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2011,51,1,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,1 (1.9 % do país)
2011,51,29,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,29 (54.7 % do país)
2011,51,11,Paraná,Dado estável. Sujeito a pequenas alterações.,11 (20.8 % do país)
2011,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2011,51,1,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,1 (1.9 % do país)
2011,51,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (1.9 % do país)
2011,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2011,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2011,51,2,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,2 (3.8 % do país)
2011,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2011,51,7,São Paulo,Dado estável. Sujeito a pequenas alterações.,7 (13.2 % do país)
2011,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2012,51,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (1.8 % do país)
2012,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2012,51,2,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,2 (3.6 % do país)
2012,51,2,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,2 (3.6 % do país)
2012,51,2,Goiás,Dado estável. Sujeito a pequenas alterações.,2 (3.6 % do país)
2012,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2012,51,18,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,18 (32.1 % do país)
2012,51,5,Paraná,Dado estável. Sujeito a pequenas alterações.,5 (8.9 % do país)
2012,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2012,51,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (1.8 % do país)
2012,51,3,Pernambuco,Dado estável. Sujeito a pequenas alterações.,3 (5.4 % do país)
2012,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2012,51,2,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,2 (3.6 % do país)
2012,51,2,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,2 (3.6 % do país)
2012,51,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (1.8 % do país)
2012,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2012,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2012,51,6,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,6 (10.7 % do país)
2012,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2012,51,11,São Paulo,Dado estável. Sujeito a pequenas alterações.,11 (19.6 % do país)
2012,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2013,51,2,Acre,Dado estável. Sujeito a pequenas alterações.,2 (2.1 % do país)
2013,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2013,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2013,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2013,51,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2013,51,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2013,51,3,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,3 (3.1 % do país)
2013,51,2,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,2 (2.1 % do país)
2013,51,5,Goiás,Dado estável. Sujeito a pequenas alterações.,5 (5.2 % do país)
2013,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2013,51,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (1.0 % do país)
2013,51,2,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,2 (2.1 % do país)
2013,51,21,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,21 (21.9 % do país)
2013,51,5,Paraná,Dado estável. Sujeito a pequenas alterações.,5 (5.2 % do país)
2013,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2013,51,2,Pará,Dado estável. Sujeito a pequenas alterações.,2 (2.1 % do país)
2013,51,10,Pernambuco,Dado estável. Sujeito a pequenas alterações.,10 (10.4 % do país)
2013,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2013,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2013,51,9,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,9 (9.4 % do país)
2013,51,2,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,2 (2.1 % do país)
2013,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2013,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2013,51,5,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,5 (5.2 % do país)
2013,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2013,51,26,São Paulo,Dado estável. Sujeito a pequenas alterações.,26 (27.1 % do país)
2013,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2014,51,6,Acre,Dado estável. Sujeito a pequenas alterações.,6 (4.8 % do país)
2014,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2014,51,4,Bahia,Dado estável. Sujeito a pequenas alterações.,4 (3.2 % do país)
2014,51,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2014,51,4,Goiás,Dado estável. Sujeito a pequenas alterações.,4 (3.2 % do país)
2014,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2014,51,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (0.8 % do país)
2014,51,4,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,4 (3.2 % do país)
2014,51,25,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,25 (19.8 % do país)
2014,51,13,Paraná,Dado estável. Sujeito a pequenas alterações.,13 (10.3 % do país)
2014,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2014,51,1,Pará,Dado estável. Sujeito a pequenas alterações.,1 (0.8 % do país)
2014,51,21,Pernambuco,Dado estável. Sujeito a pequenas alterações.,21 (16.7 % do país)
2014,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2014,51,15,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,15 (11.9 % do país)
2014,51,4,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,4 (3.2 % do país)
2014,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2014,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2014,51,10,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,10 (7.9 % do país)
2014,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2014,51,18,São Paulo,Dado estável. Sujeito a pequenas alterações.,18 (14.3 % do país)
2014,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2015,51,1,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,1,Goiás,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2015,51,1,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,11,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,11 (14.7 % do país)
2015,51,18,Paraná,Dado estável. Sujeito a pequenas alterações.,18 (24.0 % do país)
2015,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2015,51,2,Pernambuco,Dado estável. Sujeito a pequenas alterações.,2 (2.7 % do país)
2015,51,1,Piauí,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,1,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,17,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,17 (22.7 % do país)
2015,51,4,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,4 (5.3 % do país)
2015,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2015,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2015,51,1,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,1 (1.3 % do país)
2015,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2015,51,17,São Paulo,Dado estável. Sujeito a pequenas alterações.,17 (22.7 % do país)
2015,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2016,51,2,Acre,Dado estável. Sujeito a pequenas alterações.,2 (1.0 % do país)
2016,51,1,Alagoas,Dado estável. Sujeito a pequenas alterações.,1 (0.5 % do país)
2016,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2016,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2016,51,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (0.5 % do país)
2016,51,7,Ceará,Dado estável. Sujeito a pequenas alterações.,7 (3.6 % do país)
2016,51,12,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,12 (6.1 % do país)
2016,51,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2016,51,5,Goiás,Dado estável. Sujeito a pequenas alterações.,5 (2.6 % do país)
2016,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2016,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2016,51,3,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,3 (1.5 % do país)
2016,51,31,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,31 (15.8 % do país)
2016,51,25,Paraná,Dado estável. Sujeito a pequenas alterações.,25 (12.8 % do país)
2016,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2016,51,9,Pará,Dado estável. Sujeito a pequenas alterações.,9 (4.6 % do país)
2016,51,12,Pernambuco,Dado estável. Sujeito a pequenas alterações.,12 (6.1 % do país)
2016,51,2,Piauí,Dado estável. Sujeito a pequenas alterações.,2 (1.0 % do país)
2016,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2016,51,28,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,28 (14.3 % do país)
2016,51,5,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,5 (2.6 % do país)
2016,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2016,51,2,Roraima,Dado estável. Sujeito a pequenas alterações.,2 (1.0 % do país)
2016,51,9,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,9 (4.6 % do país)
2016,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2016,51,40,São Paulo,Dado estável. Sujeito a pequenas alterações.,40 (20.4 % do país)
2016,51,2,Tocantins,Dado estável. Sujeito a pequenas alterações.,2 (1.0 % do país)
2017,51,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2017,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2017,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2017,51,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2017,51,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2017,51,6,Ceará,Dado estável. Sujeito a pequenas alterações.,6 (3.4 % do país)
2017,51,6,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,6 (3.4 % do país)
2017,51,3,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,3 (1.7 % do país)
2017,51,2,Goiás,Dado estável. Sujeito a pequenas alterações.,2 (1.1 % do país)
2017,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2017,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2017,51,3,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,3 (1.7 % do país)
2017,51,19,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,19 (10.9 % do país)
2017,51,20,Paraná,Dado estável. Sujeito a pequenas alterações.,20 (11.4 % do país)
2017,51,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2017,51,4,Pará,Dado estável. Sujeito a pequenas alterações.,4 (2.3 % do país)
2017,51,16,Pernambuco,Dado estável. Sujeito a pequenas alterações.,16 (9.1 % do país)
2017,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2017,51,3,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,3 (1.7 % do país)
2017,51,30,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,30 (17.1 % do país)
2017,51,8,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,8 (4.6 % do país)
2017,51,1,Rondônia,Dado estável. Sujeito a pequenas alterações.,1 (0.6 % do país)
2017,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2017,51,5,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,5 (2.9 % do país)
2017,51,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2017,51,47,São Paulo,Dado estável. Sujeito a pequenas alterações.,47 (26.9 % do país)
2017,51,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2018,51,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2018,51,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2018,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2018,51,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2018,51,13,Bahia,Dado estável. Sujeito a pequenas alterações.,13 (5.3 % do país)
2018,51,2,Ceará,Dado estável. Sujeito a pequenas alterações.,2 (0.8 % do país)
2018,51,15,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,15 (6.2 % do país)
2018,51,4,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,4 (1.6 % do país)
2018,51,4,Goiás,Dado estável. Sujeito a pequenas alterações.,4 (1.6 % do país)
2018,51,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2018,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2018,51,9,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,9 (3.7 % do país)
2018,51,27,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,27 (11.1 % do país)
2018,51,30,Paraná,Dado estável. Sujeito a pequenas alterações.,30 (12.3 % do país)
2018,51,3,Paraíba,Dado estável. Sujeito a pequenas alterações.,3 (1.2 % do país)
2018,51,5,Pará,Dado estável. Sujeito a pequenas alterações.,5 (2.1 % do país)
2018,51,42,Pernambuco,Dado estável. Sujeito a pequenas alterações.,42 (17.3 % do país)
2018,51,3,Piauí,Dado estável. Sujeito a pequenas alterações.,3 (1.2 % do país)
2018,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2018,51,13,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,13 (5.3 % do país)
2018,51,9,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,9 (3.7 % do país)
2018,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2018,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2018,51,7,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,7 (2.9 % do país)
2018,51,3,Sergipe,Dado estável. Sujeito a pequenas alterações.,3 (1.2 % do país)
2018,51,52,São Paulo,Dado estável. Sujeito a pequenas alterações.,52 (21.4 % do país)
2018,51,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2019,51,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2019,51,3,Alagoas,Dado estável. Sujeito a pequenas alterações.,3 (0.9 % do país)
2019,51,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2019,51,10,Amazonas,Dado estável. Sujeito a pequenas alterações.,10 (3.1 % do país)
2019,51,10,Bahia,Dado estável. Sujeito a pequenas alterações.,10 (3.1 % do país)
2019,51,6,Ceará,Dado estável. Sujeito a pequenas alterações.,6 (1.9 % do país)
2019,51,35,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,35 (11.0 % do país)
2019,51,13,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,13 (4.1 % do país)
2019,51,9,Goiás,Dado estável. Sujeito a pequenas alterações.,9 (2.8 % do país)
2019,51,2,Maranhão,Dado estável. Sujeito a pequenas alterações.,2 (0.6 % do país)
2019,51,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2019,51,5,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,5 (1.6 % do país)
2019,51,24,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,24 (7.5 % do país)
2019,51,46,Paraná,Dado estável. Sujeito a pequenas alterações.,46 (14.4 % do país)
2019,51,1,Paraíba,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2019,51,6,Pará,Dado estável. Sujeito a pequenas alterações.,6 (1.9 % do país)
2019,51,34,Pernambuco,Dado estável. Sujeito a pequenas alterações.,34 (10.7 % do país)
2019,51,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2019,51,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2019,51,13,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,13 (4.1 % do país)
2019,51,10,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,10 (3.1 % do país)
2019,51,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2019,51,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2019,51,6,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,6 (1.9 % do país)
2019,51,1,Sergipe,Dado estável. Sujeito a pequenas alterações.,1 (0.3 % do país)
2019,51,75,São Paulo,Dado estável. Sujeito a pequenas alterações.,75 (23.5 % do país)
2019,51,9,Tocantins,Dado estável. Sujeito a pequenas alterações.,9 (2.8 % do país)
2009,52,1,Acre,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2009,52,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2009,52,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2009,52,2,Amazonas,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2009,52,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2009,52,4,Ceará,Dado estável. Sujeito a pequenas alterações.,4 (1.5 % do país)
2009,52,5,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,5 (1.8 % do país)
2009,52,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2009,52,6,Goiás,Dado estável. Sujeito a pequenas alterações.,6 (2.2 % do país)
2009,52,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2009,52,2,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,2 (0.7 % do país)
2009,52,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2009,52,8,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,8 (3.0 % do país)
2009,52,116,Paraná,Dado estável. Sujeito a pequenas alterações.,116 (42.8 % do país)
2009,52,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2009,52,5,Pará,Dado estável. Sujeito a pequenas alterações.,5 (1.8 % do país)
2009,52,3,Pernambuco,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2009,52,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2009,52,46,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,46 (17.0 % do país)
2009,52,7,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,7 (2.6 % do país)
2009,52,1,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2009,52,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2009,52,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2009,52,3,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,3 (1.1 % do país)
2009,52,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2009,52,61,São Paulo,Dado estável. Sujeito a pequenas alterações.,61 (22.5 % do país)
2009,52,1,Tocantins,Dado estável. Sujeito a pequenas alterações.,1 (0.4 % do país)
2010,52,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2010,52,1,Amazonas,Dado estável. Sujeito a pequenas alterações.,1 (3.8 % do país)
2010,52,1,Bahia,Dado estável. Sujeito a pequenas alterações.,1 (3.8 % do país)
2010,52,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2010,52,1,Goiás,Dado estável. Sujeito a pequenas alterações.,1 (3.8 % do país)
2010,52,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,52,3,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,3 (11.5 % do país)
2010,52,5,Paraná,Dado estável. Sujeito a pequenas alterações.,5 (19.2 % do país)
2010,52,0,Paraíba,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Pará,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Pernambuco,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Piauí,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Rio Grande do Norte,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Rio Grande do Sul,Dado estável. Sujeito a pequenas alterações.,0
2010,52,2,Rio de Janeiro,Dado estável. Sujeito a pequenas alterações.,2 (7.7 % do país)
2010,52,0,Rondônia,Dado estável. Sujeito a pequenas alterações.,0
2010,52,0,Roraima,Dado estável. Sujeito a pequenas alterações.,0
2010,52,1,Santa Catarina,Dado estável. Sujeito a pequenas alterações.,1 (3.8 % do país)
2010,52,0,Sergipe,Dado estável. Sujeito a pequenas alterações.,0
2010,52,12,São Paulo,Dado estável. Sujeito a pequenas alterações.,12 (46.2 % do país)
2010,52,0,Tocantins,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Acre,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Alagoas,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Amapá,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Amazonas,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Bahia,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Ceará,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Distrito Federal,Dado estável. Sujeito a pequenas alterações.,0
2011,52,0,Espírito Santo,Dado estável. Sujeito a pequenas alterações.,0
2011,52,2,Goiás,Dado estável. Sujeito a pequenas alterações.,2 (4.0 % do país)
2011,52,0,Maranhão,Dado estável. Sujeito a pequenas alterações.,0
2011,52,1,Mato Grosso,Dado estável. Sujeito a pequenas alterações.,1 (2.0 % do país)
2011,52,0,Mato Grosso do Sul,Dado estável. Sujeito a pequenas alterações.,0
2011,52,29,Minas Gerais,Dado estável. Sujeito a pequenas alterações.,29 (58.0 % do país)
