ano,epiweek,territory_name,casos,situation_name,value
2009,38,Roraima,3,Dado estável. Sujeito a pequenas alterações.,3 (0.1 % do país)
2009,38,Santa Catarina,125,Dado estável. Sujeito a pequenas alterações.,125 (3.0 % do país)
2009,38,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,38,São Paulo,716,Dado estável. Sujeito a pequenas alterações.,716 (17.0 % do país)
2009,38,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.0 % do país)
2009,39,Acre,18,Dado estável. Sujeito a pequenas alterações.,18 (0.5 % do país)
2009,39,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,39,Amapá,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,39,Amazonas,5,Dado estável. Sujeito a pequenas alterações.,5 (0.2 % do país)
2009,39,Bahia,18,Dado estável. Sujeito a pequenas alterações.,18 (0.5 % do país)
2009,39,Ceará,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,39,Distrito Federal,46,Dado estável. Sujeito a pequenas alterações.,46 (1.4 % do país)
2009,39,Espírito Santo,5,Dado estável. Sujeito a pequenas alterações.,5 (0.2 % do país)
2009,39,Goiás,63,Dado estável. Sujeito a pequenas alterações.,63 (1.9 % do país)
2009,39,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,39,Mato Grosso,11,Dado estável. Sujeito a pequenas alterações.,11 (0.3 % do país)
2009,39,Mato Grosso do Sul,3,Dado estável. Sujeito a pequenas alterações.,3 (0.1 % do país)
2009,39,Minas Gerais,183,Dado estável. Sujeito a pequenas alterações.,183 (5.6 % do país)
2009,39,Paraná,1984,Dado estável. Sujeito a pequenas alterações.,1984 (60.5 % do país)
2009,39,Paraíba,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,39,Pará,55,Dado estável. Sujeito a pequenas alterações.,55 (1.7 % do país)
2009,39,Pernambuco,17,Dado estável. Sujeito a pequenas alterações.,17 (0.5 % do país)
2009,39,Piauí,31,Dado estável. Sujeito a pequenas alterações.,31 (0.9 % do país)
2009,39,Rio Grande do Norte,17,Dado estável. Sujeito a pequenas alterações.,17 (0.5 % do país)
2009,39,Rio Grande do Sul,56,Dado estável. Sujeito a pequenas alterações.,56 (1.7 % do país)
2009,39,Rio de Janeiro,36,Dado estável. Sujeito a pequenas alterações.,36 (1.1 % do país)
2009,39,Rondônia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,39,Roraima,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,39,Santa Catarina,94,Dado estável. Sujeito a pequenas alterações.,94 (2.9 % do país)
2009,39,Sergipe,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,39,São Paulo,626,Dado estável. Sujeito a pequenas alterações.,626 (19.1 % do país)
2009,39,Tocantins,3,Dado estável. Sujeito a pequenas alterações.,3 (0.1 % do país)
2009,40,Acre,12,Dado estável. Sujeito a pequenas alterações.,12 (0.5 % do país)
2009,40,Alagoas,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,40,Amapá,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,40,Amazonas,5,Dado estável. Sujeito a pequenas alterações.,5 (0.2 % do país)
2009,40,Bahia,18,Dado estável. Sujeito a pequenas alterações.,18 (0.8 % do país)
2009,40,Ceará,0,Dado estável. Sujeito a pequenas alterações.,0
2009,40,Distrito Federal,21,Dado estável. Sujeito a pequenas alterações.,21 (0.9 % do país)
2009,40,Espírito Santo,3,Dado estável. Sujeito a pequenas alterações.,3 (0.1 % do país)
2009,40,Goiás,47,Dado estável. Sujeito a pequenas alterações.,47 (2.0 % do país)
2009,40,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,40,Mato Grosso,6,Dado estável. Sujeito a pequenas alterações.,6 (0.3 % do país)
2009,40,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,40,Minas Gerais,100,Dado estável. Sujeito a pequenas alterações.,100 (4.2 % do país)
2009,40,Paraná,1423,Dado estável. Sujeito a pequenas alterações.,1423 (59.7 % do país)
2009,40,Paraíba,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,40,Pará,78,Dado estável. Sujeito a pequenas alterações.,78 (3.3 % do país)
2009,40,Pernambuco,8,Dado estável. Sujeito a pequenas alterações.,8 (0.3 % do país)
2009,40,Piauí,21,Dado estável. Sujeito a pequenas alterações.,21 (0.9 % do país)
2009,40,Rio Grande do Norte,11,Dado estável. Sujeito a pequenas alterações.,11 (0.5 % do país)
2009,40,Rio Grande do Sul,63,Dado estável. Sujeito a pequenas alterações.,63 (2.6 % do país)
2009,40,Rio de Janeiro,31,Dado estável. Sujeito a pequenas alterações.,31 (1.3 % do país)
2009,40,Rondônia,1,Dado estável. Sujeito a pequenas alterações.,1 (0.0 % do país)
2009,40,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,40,Santa Catarina,58,Dado estável. Sujeito a pequenas alterações.,58 (2.4 % do país)
2009,40,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,40,São Paulo,472,Dado estável. Sujeito a pequenas alterações.,472 (19.8 % do país)
2009,40,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,41,Acre,7,Dado estável. Sujeito a pequenas alterações.,7 (0.4 % do país)
2009,41,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Amazonas,6,Dado estável. Sujeito a pequenas alterações.,6 (0.3 % do país)
2009,41,Bahia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,41,Ceará,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Distrito Federal,15,Dado estável. Sujeito a pequenas alterações.,15 (0.8 % do país)
2009,41,Espírito Santo,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,41,Goiás,29,Dado estável. Sujeito a pequenas alterações.,29 (1.6 % do país)
2009,41,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Mato Grosso,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,41,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Minas Gerais,78,Dado estável. Sujeito a pequenas alterações.,78 (4.3 % do país)
2009,41,Paraná,1034,Dado estável. Sujeito a pequenas alterações.,1034 (57.1 % do país)
2009,41,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Pará,81,Dado estável. Sujeito a pequenas alterações.,81 (4.5 % do país)
2009,41,Pernambuco,6,Dado estável. Sujeito a pequenas alterações.,6 (0.3 % do país)
2009,41,Piauí,16,Dado estável. Sujeito a pequenas alterações.,16 (0.9 % do país)
2009,41,Rio Grande do Norte,15,Dado estável. Sujeito a pequenas alterações.,15 (0.8 % do país)
2009,41,Rio Grande do Sul,64,Dado estável. Sujeito a pequenas alterações.,64 (3.5 % do país)
2009,41,Rio de Janeiro,24,Dado estável. Sujeito a pequenas alterações.,24 (1.3 % do país)
2009,41,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,Santa Catarina,47,Dado estável. Sujeito a pequenas alterações.,47 (2.6 % do país)
2009,41,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,41,São Paulo,380,Dado estável. Sujeito a pequenas alterações.,380 (21.0 % do país)
2009,41,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,42,Acre,17,Dado estável. Sujeito a pequenas alterações.,17 (1.0 % do país)
2009,42,Alagoas,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,42,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Amazonas,12,Dado estável. Sujeito a pequenas alterações.,12 (0.7 % do país)
2009,42,Bahia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,42,Ceará,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,42,Distrito Federal,10,Dado estável. Sujeito a pequenas alterações.,10 (0.6 % do país)
2009,42,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Goiás,29,Dado estável. Sujeito a pequenas alterações.,29 (1.7 % do país)
2009,42,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Minas Gerais,52,Dado estável. Sujeito a pequenas alterações.,52 (3.1 % do país)
2009,42,Paraná,990,Dado estável. Sujeito a pequenas alterações.,990 (59.2 % do país)
2009,42,Paraíba,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,42,Pará,48,Dado estável. Sujeito a pequenas alterações.,48 (2.9 % do país)
2009,42,Pernambuco,11,Dado estável. Sujeito a pequenas alterações.,11 (0.7 % do país)
2009,42,Piauí,5,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2009,42,Rio Grande do Norte,13,Dado estável. Sujeito a pequenas alterações.,13 (0.8 % do país)
2009,42,Rio Grande do Sul,44,Dado estável. Sujeito a pequenas alterações.,44 (2.6 % do país)
2009,42,Rio de Janeiro,15,Dado estável. Sujeito a pequenas alterações.,15 (0.9 % do país)
2009,42,Rondônia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,42,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,Santa Catarina,37,Dado estável. Sujeito a pequenas alterações.,37 (2.2 % do país)
2009,42,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,42,São Paulo,376,Dado estável. Sujeito a pequenas alterações.,376 (22.5 % do país)
2009,42,Tocantins,5,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2009,43,Acre,13,Dado estável. Sujeito a pequenas alterações.,13 (0.9 % do país)
2009,43,Alagoas,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,43,Amapá,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,43,Amazonas,20,Dado estável. Sujeito a pequenas alterações.,20 (1.4 % do país)
2009,43,Bahia,3,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2009,43,Ceará,3,Dado estável. Sujeito a pequenas alterações.,3 (0.2 % do país)
2009,43,Distrito Federal,7,Dado estável. Sujeito a pequenas alterações.,7 (0.5 % do país)
2009,43,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Goiás,31,Dado estável. Sujeito a pequenas alterações.,31 (2.2 % do país)
2009,43,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Mato Grosso do Sul,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,43,Minas Gerais,47,Dado estável. Sujeito a pequenas alterações.,47 (3.3 % do país)
2009,43,Paraná,877,Dado estável. Sujeito a pequenas alterações.,877 (61.2 % do país)
2009,43,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Pará,15,Dado estável. Sujeito a pequenas alterações.,15 (1.0 % do país)
2009,43,Pernambuco,6,Dado estável. Sujeito a pequenas alterações.,6 (0.4 % do país)
2009,43,Piauí,5,Dado estável. Sujeito a pequenas alterações.,5 (0.3 % do país)
2009,43,Rio Grande do Norte,30,Dado estável. Sujeito a pequenas alterações.,30 (2.1 % do país)
2009,43,Rio Grande do Sul,33,Dado estável. Sujeito a pequenas alterações.,33 (2.3 % do país)
2009,43,Rio de Janeiro,13,Dado estável. Sujeito a pequenas alterações.,13 (0.9 % do país)
2009,43,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,Santa Catarina,31,Dado estável. Sujeito a pequenas alterações.,31 (2.2 % do país)
2009,43,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,43,São Paulo,293,Dado estável. Sujeito a pequenas alterações.,293 (20.4 % do país)
2009,43,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.1 % do país)
2009,44,Acre,5,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2009,44,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Amazonas,23,Dado estável. Sujeito a pequenas alterações.,23 (1.9 % do país)
2009,44,Bahia,4,Dado estável. Sujeito a pequenas alterações.,4 (0.3 % do país)
2009,44,Ceará,3,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2009,44,Distrito Federal,8,Dado estável. Sujeito a pequenas alterações.,8 (0.7 % do país)
2009,44,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Goiás,30,Dado estável. Sujeito a pequenas alterações.,30 (2.5 % do país)
2009,44,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Mato Grosso,2,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2009,44,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Minas Gerais,36,Dado estável. Sujeito a pequenas alterações.,36 (3.1 % do país)
2009,44,Paraná,673,Dado estável. Sujeito a pequenas alterações.,673 (57.0 % do país)
2009,44,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Pará,28,Dado estável. Sujeito a pequenas alterações.,28 (2.4 % do país)
2009,44,Pernambuco,5,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2009,44,Piauí,16,Dado estável. Sujeito a pequenas alterações.,16 (1.4 % do país)
2009,44,Rio Grande do Norte,29,Dado estável. Sujeito a pequenas alterações.,29 (2.5 % do país)
2009,44,Rio Grande do Sul,33,Dado estável. Sujeito a pequenas alterações.,33 (2.8 % do país)
2009,44,Rio de Janeiro,5,Dado estável. Sujeito a pequenas alterações.,5 (0.4 % do país)
2009,44,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,Santa Catarina,18,Dado estável. Sujeito a pequenas alterações.,18 (1.5 % do país)
2009,44,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,44,São Paulo,259,Dado estável. Sujeito a pequenas alterações.,259 (21.9 % do país)
2009,44,Tocantins,3,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2009,45,Acre,8,Dado estável. Sujeito a pequenas alterações.,8 (0.8 % do país)
2009,45,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Amazonas,31,Dado estável. Sujeito a pequenas alterações.,31 (3.3 % do país)
2009,45,Bahia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2009,45,Ceará,2,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2009,45,Distrito Federal,4,Dado estável. Sujeito a pequenas alterações.,4 (0.4 % do país)
2009,45,Espírito Santo,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,45,Goiás,27,Dado estável. Sujeito a pequenas alterações.,27 (2.9 % do país)
2009,45,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Mato Grosso,6,Dado estável. Sujeito a pequenas alterações.,6 (0.6 % do país)
2009,45,Mato Grosso do Sul,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,45,Minas Gerais,25,Dado estável. Sujeito a pequenas alterações.,25 (2.7 % do país)
2009,45,Paraná,526,Dado estável. Sujeito a pequenas alterações.,526 (55.8 % do país)
2009,45,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Pará,30,Dado estável. Sujeito a pequenas alterações.,30 (3.2 % do país)
2009,45,Pernambuco,7,Dado estável. Sujeito a pequenas alterações.,7 (0.7 % do país)
2009,45,Piauí,3,Dado estável. Sujeito a pequenas alterações.,3 (0.3 % do país)
2009,45,Rio Grande do Norte,53,Dado estável. Sujeito a pequenas alterações.,53 (5.6 % do país)
2009,45,Rio Grande do Sul,19,Dado estável. Sujeito a pequenas alterações.,19 (2.0 % do país)
2009,45,Rio de Janeiro,9,Dado estável. Sujeito a pequenas alterações.,9 (1.0 % do país)
2009,45,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,Santa Catarina,17,Dado estável. Sujeito a pequenas alterações.,17 (1.8 % do país)
2009,45,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,45,São Paulo,169,Dado estável. Sujeito a pequenas alterações.,169 (17.9 % do país)
2009,45,Tocantins,2,Dado estável. Sujeito a pequenas alterações.,2 (0.2 % do país)
2009,46,Acre,4,Dado estável. Sujeito a pequenas alterações.,4 (0.5 % do país)
2009,46,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Amazonas,16,Dado estável. Sujeito a pequenas alterações.,16 (2.1 % do país)
2009,46,Bahia,4,Dado estável. Sujeito a pequenas alterações.,4 (0.5 % do país)
2009,46,Ceará,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,46,Distrito Federal,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,46,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Goiás,13,Dado estável. Sujeito a pequenas alterações.,13 (1.7 % do país)
2009,46,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Mato Grosso,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,46,Mato Grosso do Sul,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,46,Minas Gerais,19,Dado estável. Sujeito a pequenas alterações.,19 (2.5 % do país)
2009,46,Paraná,411,Dado estável. Sujeito a pequenas alterações.,411 (53.7 % do país)
2009,46,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Pará,20,Dado estável. Sujeito a pequenas alterações.,20 (2.6 % do país)
2009,46,Pernambuco,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,46,Piauí,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,46,Rio Grande do Norte,83,Dado estável. Sujeito a pequenas alterações.,83 (10.8 % do país)
2009,46,Rio Grande do Sul,14,Dado estável. Sujeito a pequenas alterações.,14 (1.8 % do país)
2009,46,Rio de Janeiro,6,Dado estável. Sujeito a pequenas alterações.,6 (0.8 % do país)
2009,46,Rondônia,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,46,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,Santa Catarina,7,Dado estável. Sujeito a pequenas alterações.,7 (0.9 % do país)
2009,46,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,46,São Paulo,153,Dado estável. Sujeito a pequenas alterações.,153 (20.0 % do país)
2009,46,Tocantins,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,47,Acre,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,47,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Amazonas,11,Dado estável. Sujeito a pequenas alterações.,11 (1.5 % do país)
2009,47,Bahia,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,47,Ceará,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,47,Distrito Federal,5,Dado estável. Sujeito a pequenas alterações.,5 (0.7 % do país)
2009,47,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Goiás,17,Dado estável. Sujeito a pequenas alterações.,17 (2.4 % do país)
2009,47,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Mato Grosso do Sul,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,47,Minas Gerais,19,Dado estável. Sujeito a pequenas alterações.,19 (2.6 % do país)
2009,47,Paraná,384,Dado estável. Sujeito a pequenas alterações.,384 (53.1 % do país)
2009,47,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Pará,17,Dado estável. Sujeito a pequenas alterações.,17 (2.4 % do país)
2009,47,Pernambuco,9,Dado estável. Sujeito a pequenas alterações.,9 (1.2 % do país)
2009,47,Piauí,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,47,Rio Grande do Norte,95,Dado estável. Sujeito a pequenas alterações.,95 (13.1 % do país)
2009,47,Rio Grande do Sul,12,Dado estável. Sujeito a pequenas alterações.,12 (1.7 % do país)
2009,47,Rio de Janeiro,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,47,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,Santa Catarina,8,Dado estável. Sujeito a pequenas alterações.,8 (1.1 % do país)
2009,47,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,47,São Paulo,130,Dado estável. Sujeito a pequenas alterações.,130 (18.0 % do país)
2009,47,Tocantins,7,Dado estável. Sujeito a pequenas alterações.,7 (1.0 % do país)
2009,48,Acre,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,48,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Amazonas,6,Dado estável. Sujeito a pequenas alterações.,6 (0.8 % do país)
2009,48,Bahia,4,Dado estável. Sujeito a pequenas alterações.,4 (0.5 % do país)
2009,48,Ceará,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,48,Distrito Federal,5,Dado estável. Sujeito a pequenas alterações.,5 (0.6 % do país)
2009,48,Espírito Santo,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,48,Goiás,14,Dado estável. Sujeito a pequenas alterações.,14 (1.8 % do país)
2009,48,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Mato Grosso,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,48,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Minas Gerais,8,Dado estável. Sujeito a pequenas alterações.,8 (1.0 % do país)
2009,48,Paraná,371,Dado estável. Sujeito a pequenas alterações.,371 (47.3 % do país)
2009,48,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Pará,22,Dado estável. Sujeito a pequenas alterações.,22 (2.8 % do país)
2009,48,Pernambuco,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,48,Piauí,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,48,Rio Grande do Norte,224,Dado estável. Sujeito a pequenas alterações.,224 (28.5 % do país)
2009,48,Rio Grande do Sul,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,48,Rio de Janeiro,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,48,Rondônia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Roraima,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,Santa Catarina,5,Dado estável. Sujeito a pequenas alterações.,5 (0.6 % do país)
2009,48,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,48,São Paulo,96,Dado estável. Sujeito a pequenas alterações.,96 (12.2 % do país)
2009,48,Tocantins,12,Dado estável. Sujeito a pequenas alterações.,12 (1.5 % do país)
2009,49,Acre,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,49,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Amazonas,6,Dado estável. Sujeito a pequenas alterações.,6 (0.9 % do país)
2009,49,Bahia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Ceará,5,Dado estável. Sujeito a pequenas alterações.,5 (0.7 % do país)
2009,49,Distrito Federal,9,Dado estável. Sujeito a pequenas alterações.,9 (1.3 % do país)
2009,49,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Goiás,19,Dado estável. Sujeito a pequenas alterações.,19 (2.8 % do país)
2009,49,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,Mato Grosso do Sul,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,49,Minas Gerais,16,Dado estável. Sujeito a pequenas alterações.,16 (2.4 % do país)
2009,49,Paraná,291,Dado estável. Sujeito a pequenas alterações.,291 (42.9 % do país)
2009,49,Paraíba,2,Dado estável. Sujeito a pequenas alterações.,2 (0.3 % do país)
2009,49,Pará,10,Dado estável. Sujeito a pequenas alterações.,10 (1.5 % do país)
2009,49,Pernambuco,4,Dado estável. Sujeito a pequenas alterações.,4 (0.6 % do país)
2009,49,Piauí,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,49,Rio Grande do Norte,211,Dado estável. Sujeito a pequenas alterações.,211 (31.1 % do país)
2009,49,Rio Grande do Sul,8,Dado estável. Sujeito a pequenas alterações.,8 (1.2 % do país)
2009,49,Rio de Janeiro,3,Dado estável. Sujeito a pequenas alterações.,3 (0.4 % do país)
2009,49,Rondônia,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,49,Roraima,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,49,Santa Catarina,6,Dado estável. Sujeito a pequenas alterações.,6 (0.9 % do país)
2009,49,Sergipe,0,Dado estável. Sujeito a pequenas alterações.,0
2009,49,São Paulo,82,Dado estável. Sujeito a pequenas alterações.,82 (12.1 % do país)
2009,49,Tocantins,1,Dado estável. Sujeito a pequenas alterações.,1 (0.1 % do país)
2009,50,Acre,2,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2009,50,Alagoas,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Amapá,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Amazonas,2,Dado estável. Sujeito a pequenas alterações.,2 (0.4 % do país)
2009,50,Bahia,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Ceará,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Distrito Federal,4,Dado estável. Sujeito a pequenas alterações.,4 (0.7 % do país)
2009,50,Espírito Santo,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Goiás,18,Dado estável. Sujeito a pequenas alterações.,18 (3.2 % do país)
2009,50,Maranhão,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Mato Grosso,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Mato Grosso do Sul,0,Dado estável. Sujeito a pequenas alterações.,0
2009,50,Minas Gerais,12,Dado estável. Sujeito a pequenas alterações.,12 (2.1 % do país)
2009,50,Paraná,275,Dado estável. Sujeito a pequenas alterações.,275 (48.8 % do país)
2009,50,Paraíba,0,Dado estável. Sujeito a pequenas alterações.,0
